date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,hour,dayofweek,month,is_weekend,is_peak_hour,is_night,hour_sin,hour_cos,dayofweek_sin,dayofweek_cos,lag_1,lag_2,lag_6,lag_12,lag_144,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_24,rolling_std_24,rolling_mean_48,rolling_std_48,T_indoor_avg,T_diff_in_out,T_indoor_range,T6_T_out_diff,RH_indoor_avg,RH_diff_in_out,heat_index_proxy,lights_x_hour
2016-03-23 01:00:00,50,0,22.5,38.79,19.79,41.79,22.1,37.6633333333333,21.0,37.09,20.5,43.963333333333296,6.03,65.6233333333333,19.9266666666667,37.29,23.0,42.463333333333296,19.7225,39.975,5.6,756.1,93.0,2.0,62.0,4.5,1.334471662994474,1.334471662994474,1,2,3,0,0,1,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,50.0,50.0,60.0,60.0,60.0,50.0,0.0,53.333333333333336,5.163977794958916,73.33333333333333,35.22186409242488,114.375,105.0006332301079,21.06739583333334,15.46739583333334,3.2775,0.4300000000000006,39.87812499999999,-53.12187500000001,8.401282444661458,0
2016-03-23 01:10:00,40,0,22.463333333333296,38.79,19.7,41.9,22.1333333333333,37.7,21.0,37.09,20.5,43.79,6.0,65.6566666666667,20.0,37.29,23.0,42.6633333333333,19.79,40.06,5.56666666666667,756.0666666666668,93.3333333333333,2.0,62.0,4.51666666666667,31.329686893150207,31.329686893150207,1,2,3,0,0,1,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,50.0,50.0,60.0,50.0,50.0,50.0,0.0,51.666666666666664,4.082482904658364,70.0,33.36230624913684,114.375,105.0006332301079,21.073333333333323,15.506666666666653,3.3000000000000007,0.43333333333333,39.91041666666666,-53.42291666666664,8.410455138888885,0
2016-03-23 01:20:00,60,0,22.39,38.79,19.7,41.9666666666667,22.2,37.76,21.0,37.09,20.5,43.73,6.0,65.53,19.9266666666667,37.29,23.0,42.79,19.76,40.23,5.53333333333333,756.033333333333,93.6666666666667,2.0,62.0,4.53333333333333,1.5786371543072164,1.5786371543072164,1,2,3,0,0,1,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,40.0,50.0,50.0,40.0,60.0,46.666666666666664,5.773502691896256,48.333333333333336,4.082482904658131,65.41666666666667,29.188914910005124,114.16666666666667,105.14090511821861,21.059583333333336,15.526250000000006,3.3000000000000007,0.46666666666667034,39.95583333333334,-53.71083333333336,8.414532017361113,0
2016-03-23 01:30:00,60,0,22.39,38.79,19.6666666666667,42.0,22.23,37.8266666666667,21.0,37.09,20.5,43.56,6.0,65.4,20.0,37.3725,22.9725,42.79,19.76,40.363333333333294,5.5,756.0,94.0,2.0,62.0,4.55,5.740512220654637,5.740512220654637,1,2,3,0,0,1,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,60.0,40.0,50.0,60.0,40.0,50.0,10.0,50.0,6.324555320349421,62.083333333333336,24.491199247485728,114.58333333333333,104.88003954535722,21.06489583333334,15.564895833333338,3.3058333333333003,0.5,39.9740625,-54.0259375,8.420494625976566,0
2016-03-23 01:40:00,50,0,22.323333333333295,38.79,19.6,42.0,22.29,37.9,21.0,37.09,20.5,43.5,6.0,65.4,20.0,37.4,22.89,42.79,19.79,40.5666666666667,5.46666666666667,755.966666666667,94.3333333333333,2.0,62.0,4.56666666666667,47.58396268589422,47.58396268589422,1,2,3,0,0,1,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,60.0,60.0,50.0,50.0,50.0,53.333333333333336,11.547005383792515,51.666666666666664,7.527726527101511,59.166666666666664,19.763089590073374,114.375,104.98036797218184,21.04916666666666,15.58249999999999,3.289999999999999,0.5333333333333297,40.00458333333334,-54.32874999999996,8.42063142013889,0
2016-03-23 01:50:00,60,0,22.29,38.79,19.5,42.09,22.29,37.9,20.9266666666667,37.09,20.39,43.26,6.0,65.2266666666667,19.89,37.363333333333294,22.89,42.8266666666667,19.79,40.7,5.43333333333333,755.9333333333329,94.6666666666667,2.0,62.0,4.5833333333333295,47.77125986292958,47.77125986292958,1,2,3,0,0,1,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,50.0,60.0,50.0,60.0,50.0,56.666666666666664,5.773502691896256,51.666666666666664,7.527726527101511,56.25,14.9818731051719,113.75,105.27825339688205,20.995833333333337,15.562500000000007,3.3900000000000006,0.56666666666667,40.0025,-54.6641666666667,8.398858229166668,0
2016-03-23 02:00:00,50,0,22.29,38.79,19.5,42.1633333333333,22.323333333333295,37.933333333333294,20.89,37.09,20.39,43.1266666666667,5.93333333333333,65.16,19.963333333333296,37.29,22.89,42.9666666666667,19.79,40.8266666666667,5.4,755.9,95.0,2.0,62.0,4.6,30.481169617269188,30.481169617269188,2,2,3,0,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,60.0,50.0,50.0,60.0,40.0,56.666666666666664,5.773502691896256,53.333333333333336,8.164965809287184,54.166666666666664,9.743076322816599,113.125,105.51104106791041,21.004583333333322,15.604583333333322,3.3900000000000006,0.5333333333333297,40.02333333333333,-54.97666666666667,8.406734402777774,0
2016-03-23 02:10:00,40,0,22.26,38.76,19.5,42.2,22.39,37.933333333333294,20.89,37.03,20.39,43.09,5.593333333333329,64.56333333333329,20.0,37.2,22.8566666666667,43.03,19.79,40.9666666666667,5.35,755.8833333333331,95.0,2.0,60.33333333333329,4.55,5.2350329933688045,5.2350329933688045,2,2,3,0,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,50.0,60.0,40.0,60.0,60.0,53.333333333333336,5.773502691896256,53.333333333333336,8.164965809287184,52.916666666666664,8.064504441340764,112.08333333333333,105.88951153198556,21.00958333333334,15.65958333333334,3.356666666666701,0.24333333333332963,40.026250000000005,-54.973749999999995,8.409348348958337,0
2016-03-23 02:20:00,30,0,22.2,38.7,19.5,42.26,22.39,38.0,20.89,37.0,20.39,43.0675,5.3333333333333295,65.23,20.0,37.2,22.79,43.03,19.79,41.0,5.3,755.866666666667,95.0,2.0,58.66666666666669,4.5,34.607332886662334,34.607332886662334,2,2,3,0,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,40.0,50.0,60.0,50.0,50.0,50.0,10.0,53.333333333333336,8.164965809287184,52.083333333333336,8.329709356956128,110.83333333333333,106.38815590239494,20.99375,15.693749999999998,3.289999999999999,0.03333333333332966,40.032187500000006,-54.967812499999994,8.40425736328125,0
2016-03-23 02:30:00,20,0,22.2,38.7,19.39,42.23,22.39,38.0,20.89,37.0,20.39,42.933333333333294,5.09,66.46,19.89,37.2,22.79,43.1566666666667,19.79,41.06,5.25,755.85,95.0,2.0,57.0,4.45,44.58435361739248,44.58435361739248,2,2,3,0,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,30.0,40.0,60.0,50.0,60.0,40.0,10.0,48.333333333333336,11.690451944506929,51.666666666666664,9.168313422589854,108.95833333333333,107.01440712975786,20.96625,15.716249999999999,3.3999999999999986,-0.16000000000000014,40.035,-54.965,8.3938381875,0
2016-03-23 02:40:00,40,0,22.2,38.7,19.323333333333295,42.23,22.3566666666667,38.0,20.8566666666667,36.9666666666667,20.39,42.9,5.1925,67.45,19.963333333333296,37.26,22.79,43.43,19.79,41.09,5.2,755.8333333333329,95.0,2.0,55.33333333333329,4.4,36.87094384804368,36.87094384804368,2,2,3,0,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,20.0,30.0,50.0,50.0,30.0,30.0,10.0,41.666666666666664,14.719601443885022,50.833333333333336,11.000658741819635,107.08333333333333,107.78146395197759,20.95875,15.75875,3.466666666666704,-0.007500000000000284,40.07208333333334,-54.92791666666666,8.398607765625,0
2016-03-23 02:50:00,40,0,22.1666666666667,38.7,19.29,42.3266666666667,22.29,38.0,20.79,36.9,20.39,42.8266666666667,5.43333333333333,68.06,20.0,37.4,22.79,43.73,19.79,41.1633333333333,5.15,755.8166666666668,95.0,2.0,53.66666666666669,4.35,16.58037955639884,16.58037955639884,2,2,3,0,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,40.0,20.0,60.0,50.0,40.0,30.0,10.0,40.0,14.142135623736412,50.416666666666664,11.220775245133439,101.25,103.50506206143092,20.938333333333336,15.788333333333336,3.5,0.28333333333332966,40.13083333333334,-54.86916666666666,8.40272765277778,0
2016-03-23 03:00:00,60,0,22.1,38.7,19.29,42.4,22.29,38.0,20.79,36.9,20.39,42.79,5.5,68.09,20.0,37.4,22.79,43.93,19.79,41.23,5.1,755.7999999999998,95.0,2.0,52.0,4.3,31.142365431878716,31.142365431878716,3,2,3,0,0,1,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,40.0,40.0,50.0,50.0,20.0,33.333333333333336,11.547005383792515,36.666666666666664,10.32795558989383,49.166666666666664,10.598058340095221,89.16666666666667,70.1315885768482,20.93,15.83,3.5,0.40000000000000036,40.16875,-54.83125,8.407319375,0
2016-03-23 03:10:00,60,0,22.1,38.7,19.2,42.29,22.29,38.0,20.79,36.9,20.323333333333295,42.73,5.5,68.03,20.0,37.433333333333294,22.7,44.0666666666667,19.79,41.29,5.0833333333333295,755.7999999999998,95.0,2.0,50.33333333333329,4.3,38.26766415731981,38.26766415731981,3,2,3,0,0,1,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,60.0,40.0,40.0,40.0,30.0,46.666666666666664,11.547005383792516,38.333333333333336,13.291601358257031,49.166666666666664,10.598058340095221,81.04166666666667,45.81366438053047,20.89916666666666,15.81583333333333,3.5,0.4166666666666705,40.17625,-54.82375,8.396501447916664,0
2016-03-23 03:20:00,50,0,22.033333333333296,38.6266666666667,19.2,42.363333333333294,22.323333333333295,38.09,20.79,36.9,20.323333333333295,42.7,5.59,67.8666666666667,20.0,37.6333333333333,22.7,44.2,19.79,41.4,5.06666666666667,755.7999999999998,95.0,2.0,48.66666666666669,4.3,3.8823658949695528,3.8823658949695528,3,2,3,0,0,1,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,60.0,60.0,30.0,60.0,40.0,53.333333333333336,11.547005383792516,41.666666666666664,16.020819787602072,49.583333333333336,10.826363421199542,77.29166666666667,39.45045820370819,20.894999999999982,15.828333333333312,3.5,0.5233333333333299,40.23916666666666,-54.76083333333334,8.407973874999993,0
2016-03-23 03:30:00,40,0,22.0,38.6266666666667,19.1666666666667,42.4,22.39,38.09,20.79,36.9,20.39,42.6266666666667,5.59,67.66,20.0,37.7,22.7,44.2,19.79,41.4,5.05,755.7999999999998,95.0,2.0,47.0,4.3,32.53344226395711,32.53344226395711,3,2,3,0,0,1,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,50.0,60.0,20.0,60.0,50.0,56.666666666666664,5.773502691896256,45.0,15.165750888108287,50.0,10.63219066144039,76.25,39.498182021189045,20.903333333333336,15.853333333333335,3.5333333333332995,0.54,40.24291666666667,-54.75708333333333,8.412111013888891,0
2016-03-23 03:40:00,60,0,22.0,38.7,19.15,42.475,22.29,38.09,20.79,36.9,20.29,42.59,5.59,67.4333333333333,20.0,37.7,22.7,44.2,19.79,41.433333333333294,5.03333333333333,755.7999999999998,95.0,2.0,45.33333333333329,4.3,19.76153446594253,19.76153446594253,3,2,3,0,0,1,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,40.0,50.0,40.0,50.0,60.0,50.0,10.0,48.333333333333336,9.831920802509845,49.166666666666664,10.598058340095221,74.58333333333333,39.30017234185557,20.876249999999995,15.842916666666666,3.5500000000000007,0.5566666666666702,40.261041666666664,-54.738958333333336,8.404995710937497,0
2016-03-23 03:50:00,40,0,22.0,38.6266666666667,19.1,42.5,22.29,38.03,20.73,36.9,20.29,42.59,5.59,67.16,20.0,37.7,22.7,44.23,19.79,41.5,5.01666666666667,755.7999999999998,95.0,2.0,43.66666666666669,4.3,39.05627375934273,39.05627375934273,3,2,3,0,0,1,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,60.0,40.0,40.0,60.0,60.0,50.0,10.0,51.666666666666664,9.831920802509941,49.583333333333336,10.826363421199542,73.125,38.49046579929981,20.862499999999997,15.845833333333328,3.599999999999998,0.5733333333333297,40.25958333333334,-54.74041666666666,8.399155572916667,0
2016-03-23 04:00:00,50,0,21.9175,38.7,19.1,42.5,22.39,38.09,20.7,36.9,20.29,42.59,5.59,67.09,20.0,37.76,22.6333333333333,44.23,19.79,41.5,5.0,755.7999999999998,95.0,2.0,42.0,4.3,31.342319189570844,31.342319189570844,4,2,3,0,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,40.0,60.0,60.0,50.0,50.0,46.666666666666664,11.547005383792515,51.666666666666664,9.831920802509941,48.75,10.759222535367954,71.04166666666667,37.48699538100242,20.852604166666662,15.852604166666662,3.5333333333332995,0.5899999999999999,40.28375,-54.71625,8.40021093098958,0
2016-03-23 04:10:00,50,0,21.89,38.7,19.033333333333296,42.5,22.39,38.09,20.7,36.9,20.29,42.53,5.59,67.09,20.0,37.79,22.6,44.29,19.79,41.5,5.03333333333333,755.7999999999998,95.0,2.0,40.66666666666669,4.3333333333333295,0.7647708989679813,0.7647708989679813,4,2,3,0,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,50.0,40.0,60.0,40.0,50.0,50.0,10.0,50.0,8.944271910008109,48.333333333333336,10.494995356672849,69.16666666666667,36.192942378514175,20.83666666666666,15.80333333333333,3.5666666666667055,0.5566666666666702,40.2875,-54.7125,8.39457208333333,0
2016-03-23 04:20:00,50,0,21.89,38.7,19.1,42.5,22.39,38.09,20.7,36.9,20.29,42.5,5.59,66.9666666666667,20.0,37.73,22.6,44.29,19.79,41.5,5.06666666666667,755.7999999999998,95.0,2.0,39.33333333333329,4.36666666666667,45.83740265807137,45.83740265807137,4,2,3,0,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,50.0,50.0,50.0,30.0,50.0,46.666666666666664,5.773502691896258,48.333333333333336,7.527726527101382,47.916666666666664,10.206207261613883,66.875,33.71698542846385,20.845,15.778333333333329,3.5,0.5233333333333299,40.27625,-54.72375,8.395584312499999,0
2016-03-23 04:30:00,60,0,21.823333333333295,38.6266666666667,19.033333333333296,42.433333333333294,22.39,38.09,20.7,36.9,20.29,42.433333333333294,5.59,66.8333333333333,20.0,37.7,22.6,44.29,19.79,41.53,5.1,755.7999999999998,95.0,2.0,38.0,4.4,6.668137595988809,6.668137595988809,4,2,3,0,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,50.0,50.0,40.0,20.0,50.0,50.0,0.0,48.333333333333336,7.527726527101382,47.916666666666664,10.206207261613883,65.625,33.19229915815596,20.828333333333322,15.728333333333323,3.5666666666667055,0.4900000000000002,40.250416666666666,-54.749583333333334,8.383490951388884,0
2016-03-23 04:40:00,60,0,21.79,38.7,19.0,42.433333333333294,22.39,38.1266666666667,20.6666666666667,36.863333333333294,20.2,42.29,5.59,67.06333333333329,20.0,37.7,22.6,44.29,19.79,41.59,5.133333333333329,755.7999999999998,95.0,2.0,36.66666666666669,4.43333333333333,3.9959370857104655,3.9959370857104655,4,2,3,0,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,60.0,50.0,60.0,40.0,40.0,53.333333333333336,5.773502691896256,51.666666666666664,7.527726527101509,48.333333333333336,10.494995356672849,64.375,32.2164389119977,20.804583333333337,15.671250000000008,3.6000000000000014,0.45666666666667055,40.24916666666667,-54.75083333333333,8.37367142013889,0
2016-03-23 04:50:00,50,0,21.79,38.7,19.0,42.5,22.39,38.2,20.65,36.845,20.2,42.29,5.59,67.33,20.0,37.7,22.6,44.2,19.79,41.59,5.16666666666667,755.7999999999998,95.0,2.0,35.3333333333333,4.46666666666667,10.983804473653436,10.983804473653436,4,2,3,0,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,60.0,60.0,40.0,40.0,50.0,56.666666666666664,5.773502691896256,51.666666666666664,7.527726527101509,48.75,10.759222535367956,62.916666666666664,30.7327764137827,20.8025,15.635833333333329,3.6000000000000014,0.42333333333333023,40.253125,-54.746875,8.373656328124998,0
2016-03-23 05:00:00,50,0,21.79,38.7,18.89,42.53,22.39,38.2,20.6,36.79,20.2,42.29,5.59,67.4,20.0,37.7,22.5,44.09,19.79,41.6633333333333,5.2,755.7999999999998,95.0,2.0,34.0,4.5,0.3562740283086895,0.3562740283086895,5,2,3,0,0,1,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,50.0,60.0,50.0,60.0,60.0,56.666666666666664,5.773502691896256,53.333333333333336,5.163977794958909,48.75,10.759222535367956,61.041666666666664,28.60141220538092,20.77,15.57,3.6099999999999994,0.3899999999999997,40.24541666666666,-54.75458333333334,8.358973041666665,0
2016-03-23 05:10:00,50,0,21.79,38.7,18.89,42.53,22.39,38.2,20.6,36.79,20.2,42.2,5.65666666666667,67.4,20.0,37.7,22.5,44.09,19.79,41.7,5.21666666666667,755.7999999999998,95.0,2.0,33.8333333333333,4.51666666666667,41.08228436671197,41.08228436671197,5,2,3,0,0,1,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,50.0,50.0,50.0,60.0,50.0,53.333333333333336,5.773502691896256,53.333333333333336,5.163977794958909,48.75,10.759222535367956,59.375,26.769802771514808,20.77,15.55333333333333,3.6099999999999994,0.4399999999999995,40.23875,-54.76125,8.357588375,0
2016-03-23 05:20:00,40,0,21.76,38.76,18.963333333333296,42.5,22.39,38.2,20.6,36.79,20.2,42.2,5.69,67.4,20.0,37.7,22.5,44.06,19.79,41.7,5.23333333333333,755.7999999999998,95.0,2.0,33.66666666666669,4.53333333333333,5.697563849389553,5.697563849389553,5,2,3,0,0,1,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,50.0,50.0,50.0,50.0,50.0,50.0,0.0,53.333333333333336,5.163977794958909,49.166666666666664,10.598058340095221,57.291666666666664,23.223207700203613,20.77541666666666,15.54208333333333,3.5366666666667044,0.45666666666667055,40.238749999999996,-54.761250000000004,8.35976797395833,0
2016-03-23 05:30:00,50,0,21.7,38.76,18.89,42.56,22.39,38.2,20.6,36.79,20.2,42.2,5.69,67.325,20.0,37.76,22.5,44.0,19.79,41.7,5.25,755.7999999999998,95.0,2.0,33.5,4.55,15.648497175425293,15.648497175425293,5,2,3,0,0,1,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,40.0,50.0,60.0,40.0,60.0,46.666666666666664,5.773502691896256,51.666666666666664,7.527726527101509,48.333333333333336,10.494995356672849,55.208333333333336,19.89221844365786,20.758750000000003,15.508750000000003,3.6099999999999994,0.4400000000000004,40.246249999999996,-54.753750000000004,8.354618421875,0
2016-03-23 05:40:00,50,0,21.7,38.73,18.89,42.59,22.39,38.2,20.6,36.79,20.2,42.2,5.763333333333329,67.3,20.066666666666695,38.09,22.463333333333296,43.863333333333294,19.79,41.76,5.26666666666667,755.7999999999998,95.0,2.0,33.3333333333333,4.56666666666667,4.544029047247022,4.544029047247022,5,2,3,0,0,1,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,50.0,40.0,60.0,60.0,50.0,46.666666666666664,5.773502691896256,50.0,6.3245553203494165,47.916666666666664,10.206207261613885,53.541666666666664,16.565740516666384,20.7625,15.49583333333333,3.573333333333295,0.49666666666665904,40.27791666666666,-54.72208333333334,8.362702447916666,0
2016-03-23 05:50:00,60,0,21.7,38.79,18.89,42.59,22.39,38.23,20.566666666666695,36.79,20.2,42.1266666666667,5.72666666666667,67.3333333333333,20.0,38.09,22.39,43.73,19.79,41.79,5.28333333333333,755.7999999999998,95.0,2.0,33.16666666666669,4.5833333333333295,48.63564413972199,48.63564413972199,5,2,3,0,0,1,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,50.0,50.0,50.0,40.0,40.0,46.666666666666664,5.773502691896256,48.333333333333336,4.082482904658125,47.916666666666664,10.206207261613885,52.083333333333336,13.36211432712111,20.740833333333338,15.457500000000008,3.5,0.44333333333334046,40.26708333333334,-54.73291666666666,8.351728642361115,0
2016-03-23 06:00:00,60,0,21.7,38.79,18.79,42.56,22.39,38.23,20.566666666666695,36.79,20.2,42.09,5.8,67.4666666666667,20.1,38.26,22.463333333333296,43.76,19.79,41.863333333333294,5.3,755.7999999999998,95.0,2.0,33.0,4.6,42.63370680855587,42.63370680855587,6,2,3,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,60.0,50.0,50.0,50.0,60.0,53.333333333333336,5.773502691896256,50.0,6.3245553203494165,47.916666666666664,10.206207261613885,51.041666666666664,10.363516887127622,20.749999999999996,15.449999999999996,3.6733333333332965,0.5,40.292916666666656,-54.707083333333344,8.36078020833333,0
2016-03-23 06:10:00,80,0,21.6333333333333,38.79,18.79,42.56,22.39,38.2,20.5,36.8266666666667,20.2,42.1633333333333,5.8,67.59,20.033333333333296,38.1266666666667,22.39,43.76,19.823333333333295,41.933333333333294,5.3,755.85,95.3333333333333,2.0,32.66666666666669,4.633333333333329,24.949664948508143,24.949664948508143,6,2,3,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,60.0,60.0,50.0,50.0,70.0,56.666666666666664,5.773502691896256,51.666666666666664,7.527726527101509,48.333333333333336,10.494995356672849,50.625,9.544130423050127,20.719999999999988,15.419999999999987,3.6000000000000014,0.5,40.294999999999995,-55.038333333333306,8.349123999999994,0
2016-03-23 06:20:00,40,0,21.6,39.0666666666667,18.79,42.7666666666667,22.39,38.1266666666667,20.5,36.9,20.1,42.8666666666667,5.8,67.6566666666667,20.066666666666695,37.9666666666667,22.39,43.79,19.823333333333295,41.933333333333294,5.3,755.9,95.6666666666667,2.0,32.3333333333333,4.66666666666667,13.720184890553355,13.720184890553355,6,2,3,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,80.0,60.0,40.0,50.0,60.0,66.66666666666667,11.547005383792513,56.666666666666664,13.662601021285463,50.0,12.158375177500998,51.041666666666664,10.36351688712762,20.7075,15.407499999999999,3.6000000000000014,0.5,40.42708333333335,-55.23958333333335,8.371438281250004,0
2016-03-23 06:30:00,290,10,21.6,39.4,18.79,43.0266666666667,22.29,38.06,20.5,36.9,20.033333333333296,43.4,5.763333333333329,67.7266666666667,20.0,37.9666666666667,22.39,43.79,19.79,41.9,5.3,755.95,96.0,2.0,32.0,4.7,14.585695101413876,14.585695101413876,6,2,3,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,40.0,80.0,50.0,60.0,40.0,60.0,20.0,56.666666666666664,13.662601021285464,50.416666666666664,11.601786469148296,51.041666666666664,10.36351688712762,20.67416666666666,15.37416666666666,3.6000000000000014,0.4633333333333294,40.55541666666667,-55.44458333333333,8.384494434027777,60
2016-03-23 06:40:00,130,0,21.6,39.4666666666667,18.76,43.3266666666667,22.29,38.0,20.5,36.9,20.0,44.0,5.763333333333329,67.8,20.033333333333296,38.03,22.323333333333295,43.79,19.79,41.9,5.3,756.0,96.3333333333333,2.0,31.666666666666696,4.73333333333333,2.6805120171047747,2.6805120171047747,6,2,3,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,290.0,40.0,50.0,60.0,90.0,136.66666666666666,134.28824718989125,96.66666666666667,95.63820714895722,61.666666666666664,49.57792870313451,56.25,35.94469747537204,20.662083333333324,15.362083333333324,3.5633333333332935,0.4633333333333294,40.67666666666668,-55.656666666666624,8.404646763888888,0
2016-03-23 06:50:00,330,0,21.6,39.4,18.745,43.475,22.29,37.9666666666667,20.5,36.9,20.0,44.4,5.72666666666667,67.9333333333333,20.1,38.223333333333294,22.39,43.79,19.823333333333295,42.03,5.3,756.0499999999998,96.6666666666667,2.0,31.3333333333333,4.76666666666667,48.52274499135092,48.52274499135092,6,2,3,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,130.0,290.0,60.0,50.0,30.0,153.33333333333334,126.62279942148385,110.0,93.38094023943106,65.41666666666667,51.24359274193975,57.916666666666664,37.47102899820965,20.681041666666662,15.381041666666661,3.6449999999999996,0.4266666666666703,40.77312500000001,-55.89354166666669,8.432306970052084,0
2016-03-23 07:00:00,80,0,21.6,39.4,18.7,43.56,22.23,37.9,20.5,36.9,20.0,44.86,5.72666666666667,68.0,20.1,38.69333333333329,22.29,43.9,19.823333333333295,41.963333333333296,5.3,756.1,97.0,2.0,31.0,4.8,28.85050341719761,28.85050341719761,7,2,3,0,0,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,330.0,130.0,60.0,50.0,30.0,250.0,105.83005244258361,155.0,124.37845472588981,77.5,74.08866603457592,63.333333333333336,54.27798163878618,20.65541666666666,15.35541666666666,3.59,0.4266666666666703,40.89708333333333,-56.10291666666667,8.447462967013884,0
2016-03-23 07:10:00,280,0,21.525,39.475,18.7,43.6566666666667,22.2,37.863333333333294,20.463333333333296,36.863333333333294,19.9175,45.15,5.8,68.1233333333333,20.1666666666667,38.8266666666667,22.3566666666667,44.0266666666667,19.8566666666667,42.1333333333333,5.383333333333329,756.1,97.0,2.16666666666667,33.5,4.883333333333329,24.905320291873068,24.905320291873068,7,2,3,0,0,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,80.0,330.0,80.0,50.0,50.0,180.0,132.2875655532295,158.33333333333334,121.55931336868801,78.33333333333333,73.9956912180763,63.75,54.32859049046937,20.648229166666678,15.264895833333348,3.656666666666702,0.4166666666666705,40.999375,-56.000625,8.465644906901046,0
2016-03-23 07:20:00,150,0,21.5,39.7,18.7,43.79,22.2,37.79,20.463333333333296,36.863333333333294,19.89,44.6966666666667,5.8,68.19,20.1666666666667,38.6633333333333,22.29,43.83333333333329,19.79,41.925,5.46666666666667,756.1,97.0,2.3333333333333295,36.0,4.96666666666667,34.14687372278422,34.14687372278422,7,2,3,0,0,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,280.0,80.0,40.0,40.0,50.0,230.0,132.2875655532295,191.66666666666666,123.19361455313708,87.5,84.50623851424454,68.54166666666667,62.60275241496449,20.625,15.15833333333333,3.59,0.3333333333333295,40.907708333333325,-56.092291666666675,8.437214843749999,0
2016-03-23 07:30:00,60,0,21.6,40.0,18.7,43.933333333333294,22.1,37.9,20.5,36.933333333333294,19.963333333333296,44.09666666666671,5.8333333333333295,68.3,20.1,38.59,22.29,43.4266666666667,19.79,41.8266666666667,5.55,756.1,97.0,2.5,38.5,5.05,27.476445422507823,27.476445422507823,7,2,3,0,0,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,150.0,280.0,290.0,50.0,40.0,170.0,101.48891565092218,210.0,102.56705123966591,91.66666666666667,85.04048481735809,70.83333333333333,63.54202272891958,20.63041666666666,15.080416666666661,3.59,0.28333333333332966,40.83833333333334,-56.16166666666666,8.425118326388889,0
